"row_id","icd9_code","short_title","long_title"
"9143",9291,"86383","Pancreas, tail inj-close","Injury to pancreas, tail, without mention of open wound into cavity"
"9144",9142,"85235","Opn subdur hem-deep coma","Subdural hemorrhage following injury with open intracranial wound, with prolonged [more than 24 hours] loss of consciousness without return to pre-existing conscious level"
"9145",13371,"9491","1st degree burn NOS","Erythema [first degree], unspecified site"
"9146",9143,"85236","Opn subdur hem-coma NOS","Subdural hemorrhage following injury with open intracranial wound, with loss of consciousness of unspecified duration"
"9147",9144,"85239","Opn subdur hem-concuss","Subdural hemorrhage following injury with open intracranial wound, with concussion, unspecified"
"9148",9145,"85240","Traumatic extradural hem","Extradural hemorrhage following injury without mention of open intracranial wound, unspecified state of consciousness"
"9149",9146,"85241","Extradural hem w/o coma","Extradural hemorrhage following injury without mention of open intracranial wound, with no loss of consciousness"
"9150",9147,"85242","Extradur hem-brief coma","Extradural hemorrhage following injury without mention of open intracranial wound, with brief [less than 1 hour] loss of consciousness"
"9151",9148,"85243","Extradural hem-mod coma","Extradural hemorrhage following injury without mention of open intracranial wound, with moderate [1-24 hours] loss of consciousness"
"9152",9149,"85244","Extradur hem-proln coma","Extradural hemorrhage following injury without mention of open intracranial wound, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level"
"9153",9150,"85245","Extradural hem-deep coma","Extradural hemorrhage following injury without mention of open intracranial wound, with prolonged [more than 24 hours] loss of consciousness without return to pre-existing conscious level"
"9154",9151,"85246","Extradural hem-coma NOS","Extradural hemorrhage following injury without mention of open intracranial wound, with loss of consciousness of unspecified duration"
"9155",9152,"85249","Extadural hem-concuss","Extradural hemorrhage following injury without mention of open intracranial wound, with concussion, unspecified"
"9156",9153,"71742","Derange ant lat meniscus","Derangement of anterior horn of lateral meniscus"
"9157",9154,"71743","Derang post lat meniscus","Derangement of posterior horn of lateral meniscus"
"9158",9155,"71749","Derang lat meniscus NEC","Other derangement of lateral meniscus"
"9159",9156,"7175","Derangement meniscus NEC","Derangement of meniscus, not elsewhere classified"
"9160",9157,"7176","Loose body in knee","Loose body in knee"
"9161",9158,"7177","Chondromalacia patellae","Chondromalacia of patella"
"9162",9159,"71781","Old disrupt lat collat","Old disruption of lateral collateral ligament"
"9163",9160,"71782","Old disrupt med collat","Old disruption of medial collateral ligament"
"9164",9161,"71783","Old disrupt ant cruciate","Old disruption of anterior cruciate ligament"
"9165",9162,"71784","Old disrupt post cruciat","Old disruption of posterior cruciate ligament"
"9166",9163,"71785","Old disrupt knee lig NEC","Old disruption of other ligaments of knee"
"9167",9164,"71789","Int derangement knee NEC","Other internal derangement of knee"
"9168",9165,"7179","Int derangement knee NOS","Unspecified internal derangement of knee"
"9169",9166,"71800","Artic cartil dis-unspec","Articular cartilage disorder, site unspecified"
"9170",9167,"71801","Artic cartil dis-shlder","Articular cartilage disorder, shoulder region"
"9171",9168,"71802","Artic cartil dis-up/arm","Articular cartilage disorder, upper arm"
"9172",9169,"71803","Artic cartil dis-forearm","Articular cartilage disorder, forearm"
"9173",9170,"71804","Artic cartil dis-hand","Articular cartilage disorder, hand"
"9174",9171,"71805","Artic cartil dis-pelvis","Articular cartilage disorder, pelvic region and thigh"
"9175",9172,"71807","Artic cartil dis-ankle","Articular cartilage disorder, ankle and foot"
"9176",9173,"71808","Artic cartil dis-jt NEC","Articular cartilage disorder, other specified sites"
"9177",9174,"71809","Artic cartil dis-mult jt","Articular cartilage disorder, multiple sites"
"9178",9175,"71810","Loose body-unspec","Loose body in joint, site unspecified"
"9179",9176,"71811","Loose body-shlder","Loose body in joint, shoulder region"
"9180",9177,"71812","Loose body-up/arm","Loose body in joint, upper arm"
"9181",9178,"71813","Loose body-forearm","Loose body in joint, forearm"
"9182",9179,"71814","Loose body-hand","Loose body in joint, hand"
"9183",9180,"71815","Loose body-pelvis","Loose body in joint, pelvic region and thigh"
"9184",9181,"71817","Loose body-ankle","Loose body in joint, ankle and foot"
"9185",9182,"71818","Loose body-joint NEC","Loose body in joint, other specified sites"
"9186",9183,"71819","Loose body-mult joints","Loose body in joint, multiple sites"
"9187",9184,"71820","Pathol dislocat-unspec","Pathological dislocation of joint, site unspecified"
"9188",9185,"71821","Pathol dislocat-shlder","Pathological dislocation of joint, shoulder region"
"9189",9186,"71822","Pathol dislocat-up/arm","Pathological dislocation of joint, upper arm"
"9190",9187,"71823","Pathol dislocat-forearm","Pathological dislocation of joint, forearm"
"9191",9188,"71824","Pathol dislocat-hand","Pathological dislocation of joint, hand"
"9192",9189,"71825","Pathol dislocat-pelvis","Pathological dislocation of joint, pelvic region and thigh"
"9193",9190,"71826","Pathol dislocat-l/leg","Pathological dislocation of joint, lower leg"
"9194",9191,"71827","Pathol dislocat-ankle","Pathological dislocation of joint, ankle and foot"
"9195",9192,"71828","Pathol dislocat-jt NEC","Pathological dislocation of joint, other specified sites"
"9196",9193,"71829","Pathol dislocat-mult jts","Pathological dislocation of joint, multiple sites"
"9197",9194,"71830","Recur dislocat-unspec","Recurrent dislocation of joint, site unspecified"
"9198",9195,"71831","Recur dislocat-shlder","Recurrent dislocation of joint, shoulder region"
"9199",9196,"71832","Recur dislocat-up/arm","Recurrent dislocation of joint, upper arm"
"9200",9197,"71833","Recur dislocat-forearm","Recurrent dislocation of joint, forearm"
"9201",9198,"71834","Recur dislocat-hand","Recurrent dislocation of joint, hand"
"9202",9199,"71835","Recur dislocat-pelvis","Recurrent dislocation of joint, pelvic region and thigh"
"9203",9200,"71836","Recur dislocat-l/leg","Recurrent dislocation of joint, lower leg"
"9204",9201,"71837","Recur dislocat-ankle","Recurrent dislocation of joint, ankle and foot"
"9205",9202,"71838","Recur dislocat-jt NEC","Recurrent dislocation of joint, other specified sites"
"9206",9203,"71839","Recur dislocat-mult jts","Recurrent dislocation of joint, multiple sites"
"9207",9204,"71840","Jt contracture-unspec","Contracture of joint, site unspecified"
"9208",9205,"71841","Jt contracture-shlder","Contracture of joint, shoulder region"
"9209",9206,"71842","Jt contracture-up/arm","Contracture of joint, upper arm"
"9210",9207,"71843","Jt contracture-forearm","Contracture of joint, forearm"
"9211",9208,"71844","Jt contracture-hand","Contracture of joint, hand"
"9212",9209,"71845","Jt contracture-pelvis","Contracture of joint, pelvic region and thigh"
"9213",9210,"71846","Jt contracture-l/leg","Contracture of joint, lower leg"
"9214",9212,"71848","Jt contracture-jt NEC","Contracture of joint, other specified sites"
"9215",9213,"71849","Jt contracture-mult jts","Contracture of joint, multiple sites"
"9216",9214,"71850","Ankylosis-unspec","Ankylosis of joint, site unspecified"
"9217",9215,"71851","Ankylosis-shoulder","Ankylosis of joint, shoulder region"
"9218",9216,"71852","Ankylosis-upper/arm","Ankylosis of joint, upper arm"
"9219",9217,"71853","Ankylosis-forearm","Ankylosis of joint, forearm"
"9220",9218,"71854","Ankylosis-hand","Ankylosis of joint, hand"
"9221",9219,"71855","Ankylosis-pelvis","Ankylosis of joint, pelvic region and thigh"
"9222",9220,"71856","Ankylosis-lower/leg","Ankylosis of joint, lower leg"
"9223",9221,"71857","Ankylosis-ankle","Ankylosis of joint, ankle and foot"
"9224",9222,"71858","Ankylosis-joint NEC","Ankylosis of joint, other specified sites"
"9225",9223,"71859","Ankylosis-mult joints","Ankylosis of joint, multiple sites"
"9226",9224,"71865","Protrusio acetabuli NOS","Unspecified intrapelvic protrusion of acetabulum, pelvic region and thigh"
"9227",9225,"71870","Dev dislocat jt site NOS","Developmental dislocation of joint, site unspecified"
"9228",9226,"71871","Dev dislocat joint-shldr","Developmental dislocation of joint, shoulder region"
"9229",9227,"71872","Dev dislocat jt-up/arm","Developmental dislocation of joint, upper arm"
"9230",9228,"71873","Dev dislocat jt-forearm","Developmental dislocation of joint, forearm"
"9231",9229,"71874","Dev dislocat joint-hand","Developmental dislocation of joint, hand"
"9232",9230,"71875","Dev dis jt-pelvic/thigh","Developmental dislocation of joint, pelvic region and thigh"
"9233",9231,"71876","Dev disloc jt-lower leg","Developmental dislocation of joint, lower leg"
"9234",9232,"71877","Dev disloc jt-ankle/foot","Developmental dislocation of joint, ankle and foot"
"9235",9233,"71878","Dev disloc jt-site NEC","Developmental dislocation of joint, other specified sites"
"9236",9234,"71879","Dev disloc jt-mult sites","Developmental dislocation of joint, multiple sites"
"9237",9235,"77431","Neonat jaund in oth dis","Neonatal jaundice due to delayed conjugation in diseases classified elsewhere"
"9238",9236,"77439","Delay conjugat jaund NEC","Other neonatal jaundice due to delayed conjugation from other causes"
"9239",9237,"7744","Fetal/neonatal hepatitis","Perinatal jaundice due to hepatocellular damage"
"9240",9238,"7745","Perinatal jaundice NEC","Perinatal jaundice from other causes"
"9241",9239,"7746","Fetal/neonatal jaund NOS","Unspecified fetal and neonatal jaundice"
"9242",9240,"7747","NB kernicterus","Kernicterus of fetus or newborn not due to isoimmunization"
"9243",9241,"7750","Infant diabet mother syn","Syndrome of \"infant of a diabetic mother\""
"9244",9242,"7751","Neonat diabetes mellitus","Neonatal diabetes mellitus"
"9245",9243,"7752","Neonat myasthenia gravis","Neonatal myasthenia gravis"
"9246",9244,"7753","Neonatal thyrotoxicosis","Neonatal thyrotoxicosis"
"9247",9245,"7754","Hypocalcem/hypomagnes NB","Hypocalcemia and hypomagnesemia of newborn"
"9248",9246,"7755","Neonatal dehydration","Other transitory neonatal electrolyte disturbances"
"9249",9247,"7756","Neonatal hypoglycemia","Neonatal hypoglycemia"
"9250",9248,"7757","Late metab acidosis NB","Late metabolic acidosis of newborn"
"9251",9249,"77581","NB acidosis NEC","Other acidosis of newborn"
"9252",9250,"77589","Neonat endo/met dis NEC","Other neonatal endocrine and metabolic disturbances"
"9253",9251,"7759","Transient met dis NB NOS","Unspecified endocrine and metabolic disturbances specific to the fetus and newborn"
"9254",9252,"7760","NB hemorrhagic disease","Hemorrhagic disease of newborn"
"9255",9253,"7761","Neonatal thrombocytopen","Transient neonatal thrombocytopenia"
"9256",9254,"7762","Dissem intravasc coag NB","Disseminated intravascular coagulation in newborn"
"9257",9255,"7763","Oth neonatal coag dis","Other transient neonatal disorders of coagulation"
"9258",9256,"7764","Polycythemia neonatorum","Polycythemia neonatorum"
"9259",9257,"7765","Congenital anemia","Congenital anemia"
"9260",9258,"7766","Anemia of prematurity","Anemia of prematurity"
"9261",9259,"7767","Neonatal neutropenia","Transient neonatal neutropenia"
"9262",9260,"7768","Transient hemat dis NEC","Other specified transient hematological disorders of fetus or newborn"
"9263",9261,"7769","NB hematological dis NOS","Unspecified hematological disorder specific to newborn"
"9264",9262,"7771","Meconium obstruction","Meconium obstruction in fetus or newborn"
"9265",9263,"7772","Intest obst-inspiss milk","Intestinal obstruction in newborn due to inspissated milk"
