"row_id","itemid","label","abbreviation","dbsource","linksto","category","unitname","param_type","conceptid"
"7643",9811,45459,"SSC28",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7644",9812,45460,"SSC28 NGT",NA,"carevue","outputevents","Free Form Intake",NA,NA,NA
"7645",9813,45461,"SSC 26 NGT",NA,"carevue","outputevents","Free Form Intake",NA,NA,NA
"7646",9817,45465,"ns w/15mm of na.phos",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7647",9818,45466,"sod.phos. 15mmol/250",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7648",9819,45467,"SC28 PO",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7649",9821,45469,"SC30 PG",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7650",9822,45470,"SC30pg",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7651",9823,45471,"SC30 po",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7652",9824,45472,"SC30PO",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7653",9825,45473,"SC26 NG",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7654",9826,45474,"SC26 pg",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7655",9827,45475,"SSC 28 PO",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7656",9828,45476,"Versed 20mg/50ml D5",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7657",9830,45478,"Ca",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7658",9831,45479,"Dialysis In",NA,"carevue","outputevents","Free Form Intake",NA,NA,NA
"7659",9832,45480,"500cc ns bolus",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7660",9833,45481,"Mucamyst.",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7661",9834,45482,"Nutramigen 22 PG",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7662",9835,45483,"Nutramigen 22 PO",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7663",9836,45484,"nutran tube feed",NA,"carevue","outputevents","Free Form Intake",NA,NA,NA
"7664",9838,45486,"Hemo",NA,"carevue","inputevents_cv",NA,NA,NA,NA
"7665",9840,45488,"ssc26",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7666",9842,45490,"ssc26 ng",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7667",9843,45491,"ssc26 po",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7668",9844,45492,"SW with Na Acetate",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7669",9846,45494,"plueral tap",NA,"carevue","outputevents","Free Form Intake",NA,NA,NA
"7670",9847,45495,"Peptamen VHP",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7671",9849,45497,"Replete with Fiber",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7672",9850,45498,"NA PHOSPHATE 30MMOL",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7673",9851,45499,"amphotercin 25mg",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7674",9852,45500,"THORACASENTESIS",NA,"carevue","inputevents_cv",NA,NA,NA,NA
"7675",9853,45501,"G-J TUBE GRAVITY DR",NA,"carevue","outputevents",NA,NA,NA,NA
"7676",9854,45502,"SC 28 NG",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7677",9855,45503,"SC 26 Liquid, NG",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7678",9856,45504,"SC 26 Liquid, PO",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7679",9857,45505,"3/4 str nutrin",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7680",9858,45506,"7.7meqNaacetate",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7681",9859,45507,"SC26 ng",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7682",9860,45508,"Similac SC 26",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7683",9862,45510,"Fleet Enema",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7684",9863,45511,"SC28 liquid, NG",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7685",9864,45513,"SC28 liquid,PO",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7686",9865,45514,"SC28 liquid, PO",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7687",9866,45516,"SC30 PO",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7688",9867,45517,"Drain 1 flush L side",NA,"carevue","outputevents","Free Form Intake",NA,NA,NA
"7689",9868,45519,"SC26liq",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7690",9869,45520,"Midazolam(Versed)",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7691",9870,45521,"SC28liq ng",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7692",9871,45523,"Pericardial Tap",NA,"carevue","outputevents",NA,NA,NA,NA
"7693",9876,45531,"SC 26 NG",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7694",9877,45532,"IR Lactated ringers",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7695",9878,45534,"Neosure 26 cal",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7696",9879,45535,"Sodium Phos 30mmol",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7697",9880,45537,"Ascites in IR",NA,"carevue","inputevents_cv",NA,NA,NA,NA
"7698",9882,45539,"Special Care 28",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7699",9883,45542,"IR Intake",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7700",9884,45543,"NaAcetate via UAC",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7701",9885,45544,"replete full strengh",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7702",9898,45563,"KETAMINE 200mgm 50ML",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7703",9899,45564,"SSC28NG",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7704",9900,45566,"Special Care 26",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7705",9901,45567,"LACTULOSE/Kayexalate",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7706",9902,45569,"SSC 26 NG",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7707",9904,45572,"Nutren 3/4str",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7708",9905,45573,"Ketamine 100mg/50ml",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7709",9906,45576,"RUQ, RLQ",NA,"carevue","inputevents_cv",NA,NA,NA,NA
"7710",9908,45580,"SC 28 po",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7711",9912,45586,"Sim SC26",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7712",9913,45588,"Sim SC28 NG",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7713",9914,45589,"Sim SC28 PO",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7714",9916,45593,"Calcium w/ pheresis",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7715",9918,45595,"Nutramigen28w/RC PG",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7716",9919,45597,"REPLETE WITH FIBER",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7717",9920,45598,"Replete w/fiber FS",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7718",9921,45600,"SC26 PO",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7719",9925,45606,"SC26",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7720",9926,45607,"IR Output",NA,"carevue","outputevents",NA,NA,NA,NA
"7721",9927,45609,"readi-cat",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7722",9928,45610,"G/J collection bag",NA,"carevue","inputevents_cv",NA,NA,NA,NA
"7723",9929,45612,"Neosure 26",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7724",9931,45614,"SimSC30",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7725",9933,45617,"blood from mouth",NA,"carevue","outputevents",NA,NA,NA,NA
"7726",9280,46074,"VICU IN",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7727",9281,46075,"PE32 PO",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7728",9282,46076,"PE26 ng",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7729",9283,46077,"N/S +15 MMOL Na phos",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7730",9284,46078,"OR cell saver",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7731",9285,46079,"PEG (BAG)",NA,"carevue","outputevents",NA,NA,NA,NA
"7732",9287,46081,"IVF ON FLOOR",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7733",9288,46082,"BM28 4Enf Powd 4 MCT",NA,"carevue","outputevents","Free Form Intake",NA,NA,NA
"7734",9289,46083,"E28",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7735",9290,46084,"PE30 w beneprotein",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7736",9291,46085,"abd wound",NA,"carevue","inputevents_cv",NA,NA,NA,NA
"7737",9292,46086,"N/S +30MMOL KPO4",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7738",9293,46087,"IV PLASMOLYTE",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7739",9294,46088,"PE32,NG",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7740",9295,46089,"PE28 ng",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7741",9296,46090,"IV Plasmalyte",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7742",9297,46091,".5BM/.5Neocate 24 PG",NA,"carevue","outputevents","Free Form Intake",NA,NA,NA
"7743",9298,46092,".5BM/.5Neocate 24 PO",NA,"carevue","outputevents","Free Form Intake",NA,NA,NA
"7744",9299,46093,"enfacare 22 pg",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7745",9300,46094,"enfacare 22 po",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7746",9301,46097,"Pe28 cals/oz",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7747",9304,46101,"PE 26",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7748",9306,46104,"Old CT site",NA,"carevue","inputevents_cv",NA,NA,NA,NA
"7749",9307,46105,"2/3 str Impact with.",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7750",9308,46107,"1/2 str Imp with Ben",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7751",9309,46109,"T3",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7752",9310,46110,"naAcetate7.7mEq",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7753",9311,46111,"PO PE28",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7754",9312,46112,"PE26 cal",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7755",9313,46114,"enfacare 26 po",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7756",9314,46115,"IV Rabbit",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7757",9315,46117,"PND13.5",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7758",9316,46118,"NJ tube",NA,"carevue","outputevents","Free Form Intake",NA,NA,NA
"7759",9317,46120,"15.4meq NaAcetate",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7760",9318,46123,"ER in NS",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7761",9319,46124,"er in prbc",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7762",9320,46126,"1/2cc:cc repletion",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7763",9321,46127,"PE 26 with BP",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7764",9323,46131,"Neocate 24 via Jtube",NA,"carevue","outputevents","Free Form Intake",NA,NA,NA
"7765",9324,46132,"Neocate24 via J tube",NA,"carevue","outputevents","Free Form Intake",NA,NA,NA
"7766",9325,46134,"Drain segment IV",NA,"carevue","outputevents",NA,NA,NA,NA
"7767",9326,46135,"NG Drainage",NA,"carevue","outputevents",NA,NA,NA,NA
"7768",9328,46138,"N/S +KCL 20MEQ",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7769",9329,46139,"Enfacare 26,PO",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7770",9335,46149,"Enfacare 22 per GT",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7771",9336,46150,"Good start PO",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7772",9337,46152,"pe26 conc NG",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7773",9338,46153,"PE 28 cals",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7774",9339,46155,"PE 28",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7775",9340,46156,"PE26 conc,NG",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7776",9341,46158,"PE30 PO",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7777",9342,46159,"PO PE26",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7778",9343,46161,"Enfacare 28 GT",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7779",9344,46162,"Enfacare 28 PO",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7780",9345,46164,"GT output",NA,"carevue","outputevents",NA,NA,NA,NA
"7781",9346,46165,"PD fluid in",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7782",9347,46167,"IV INTAKE-ANGIO",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7783",9349,46169,"free water bolus.",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7784",9350,46171,"crystalloids in ango",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7785",9351,46172,"CVVHDF CA GLUC",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7786",9352,46174,"Protonix gtt 8mg/hr",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7787",9353,46176,"1/2 ST IMPACT",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7788",9354,46177,"URINE OUT-ANGIO",NA,"carevue","outputevents",NA,NA,NA,NA
"7789",9355,46179,"mucous bag",NA,"carevue","inputevents_cv",NA,NA,NA,NA
"7790",9356,46181,"Pancr. Pigtail #1",NA,"carevue","inputevents_cv",NA,NA,NA,NA
"7791",9357,46183,"Left Arm drains.",NA,"carevue","outputevents",NA,NA,NA,NA
"7792",9358,46186,"Flexiseal stool",NA,"carevue","outputevents",NA,NA,NA,NA
"7793",9362,46192,"OR cryo",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7794",9363,46194,"mesan",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7795",9364,46196,"doxorubicin",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7796",9365,46197,"BUMEX",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7797",9370,46205,"banana readi cat",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7798",9371,46207,"OR LR",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7799",9372,46209,"EW fluids",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7800",9373,46211,"SSC24",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7801",9374,46212,"protonix 80mg/250cc",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7802",9375,46213,"pleural drainage/OR",NA,"carevue","outputevents",NA,NA,NA,NA
"7803",9376,46214,"IVPB",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7804",9378,46217,"enfacare26",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7805",9379,46218,"enfacare26NG",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7806",9380,46220,"Abd output in OR",NA,"carevue","outputevents",NA,NA,NA,NA
"7807",9381,46221,"Good start",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7808",9382,46223,"potasium",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7809",9383,46224,"drainage fr CT site",NA,"carevue","outputevents","Free Form Intake",NA,NA,NA
"7810",9384,46226,"D5W w/40meq K",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7811",9385,46227,"go lytely",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7812",9386,46228,"Enfacare26 PO",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7813",9387,46229,"belly fluid.",NA,"carevue","inputevents_cv",NA,NA,NA,NA
"7814",9388,46230,"Dialysis 1.5% IN",NA,"carevue","outputevents","Free Form Intake",NA,NA,NA
"7815",9390,46232,"dialysis flush",NA,"carevue","outputevents","Free Form Intake",NA,NA,NA
"7816",9391,46233,"i/o adjustment",NA,"carevue","inputevents_cv",NA,NA,NA,NA
"7817",9392,46234,"output adjustment",NA,"carevue","outputevents",NA,NA,NA,NA
"7818",9393,46235,"PE 32 PG",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7819",9394,46236,"SSC24 with BP",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7820",9395,46237,"chest tube in or",NA,"carevue","outputevents",NA,NA,NA,NA
"7821",9396,46238,"paracentisis fluid",NA,"carevue","inputevents_cv",NA,NA,NA,NA
"7822",9397,46239,"PE30 w/Beneprotein",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7823",9399,46241,"pancreatic fistula",NA,"carevue","outputevents",NA,NA,NA,NA
"7824",9400,46242,"pin site drain",NA,"carevue","outputevents",NA,NA,NA,NA
"7825",9401,46243,"H2O Flushes",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7826",9402,46244,"pigtail irrigation",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7827",9403,46245,"PE 31 PG",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7828",9404,46246,"PE 31 PO",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7829",9405,46247,"PE 32 PO",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7830",9406,46248,"PE28 w/Beneprotein",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7831",9407,46249,"R angio site",NA,"carevue","inputevents_cv",NA,NA,NA,NA
"7832",9408,46250,"EBL  CVVH",NA,"carevue","inputevents_cv",NA,NA,NA,NA
"7833",9409,46251,"SODABICARB DRIP",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7834",9410,46252,"CCO Bolus",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7835",9411,46253,"Left Hand Drain",NA,"carevue","outputevents",NA,NA,NA,NA
"7836",9412,46254,"PE28 w/BP Bottle",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7837",9413,46255,"groin pouch",NA,"carevue","outputevents",NA,NA,NA,NA
"7838",9414,46256,"PE 26 w/Beneprotein",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7839",9416,46258,"D15 bolus",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7840",9417,46259,"Pigtail Drain Flush",NA,"carevue","outputevents","Free Form Intake",NA,NA,NA
"7841",9418,46260,"Breast pump",NA,"carevue","inputevents_cv",NA,NA,NA,NA
"7842",9419,46261,"PE 26w/bp bottle",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7843",9420,46262,"dialysate 2.5% in",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7844",9421,46263,"potassium phos 15mml",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7845",9422,46264,"Nutramigen 22 NG",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7846",9423,46265,"T4",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7847",9424,46266,"readi-cat2",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7848",9425,46267,"t tibe #2 right",NA,"carevue","inputevents_cv",NA,NA,NA,NA
"7849",9426,46268,"t.tube #1 left",NA,"carevue","outputevents",NA,NA,NA,NA
"7850",9427,46269,"Drain #1 WOUND",NA,"carevue","outputevents",NA,NA,NA,NA
"7851",9428,46270,"GTUBE POUCH",NA,"carevue","outputevents",NA,NA,NA,NA
"7852",9429,46271,"H20 Na Acet and hep",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7853",9430,46272,"Nutramigen26 NG",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7854",9431,46273,"Nutramigen26 PO",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7855",9433,46275,"H2O/Hep/NaAcet",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7856",9434,46276,"PE26+polycose NG",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7857",9435,46277,"PE26+polycose PO",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7858",9438,46280,"Enfacare 26 PO",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7859",9439,46282,"Drain Out #6 JP Medial",NA,"carevue","outputevents",NA,NA,NA,NA
"7860",9441,46285,"vac output",NA,"carevue","outputevents",NA,NA,NA,NA
"7861",9442,46286,"left hand pouch",NA,"carevue","outputevents",NA,NA,NA,NA
"7862",9445,46291,"Ca Gluconate",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7863",9446,46293,"CRRT Citrate",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7864",9447,46294,"THORACENTEIS",NA,"carevue","inputevents_cv",NA,NA,NA,NA
"7865",9448,46296,"PE29 ng",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7866",9449,46297,"PE29 po",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7867",9450,46299,"NA Acetate 0.5U hep.",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7868",9451,46301,"dexmedetomidine",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7869",9452,46302,"1/2 Nutren Renal TF",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7870",9453,46304,"Cecostomy",NA,"carevue","outputevents",NA,NA,NA,NA
"7871",9454,46305,"hemo dial ultrafil",NA,"carevue","inputevents_cv",NA,NA,NA,NA
"7872",9455,46307,"stool/fistula",NA,"carevue","outputevents",NA,NA,NA,NA
"7873",9456,46309,"Drain Out #7 Wound Vac",NA,"carevue","outputevents",NA,NA,NA,NA
"7874",9458,46312,"nutramigen24",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7875",9459,46313,"6% Hespan",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7876",11709,46007,"Nutrem Pulmonary FS",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7877",11710,46010,"pantaprozole",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7878",11711,46013,"KCL CVVHDF",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7879",11712,46016,"rt. arm bag",NA,"carevue","inputevents_cv",NA,NA,NA,NA
"7880",11714,46020,"drainag/pigtail site",NA,"carevue","outputevents",NA,NA,NA,NA
"7881",11715,46023,"VAC",NA,"carevue","inputevents_cv",NA,NA,NA,NA
"7882",11717,46027,"NaCl 500+Kcl 40",NA,"carevue","inputevents_cv","Free Form Intake",NA,NA,NA
"7883",11719,46479,"JP #2",NA,"carevue","outputevents",NA,NA,NA,NA
